,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
867,Vegas Golden Knights,0,Minnesota Wild,4,4,-14,-0.1999999999999993,2,4,-3,1,9,0.04799999999999993,6,-8,1,-1,0.19999999999999998,-0.03,-0.010000000000000231,-0.20000000000000018,-4,-25,0.6899999999999977,3,8,-0.5400000000000063,6,-3,-0.09999999999999964,-1.2000000000000002,373,-1.4000000000000004,-33,0.0030000000000000027,0,68.91346153846155,-0.6089743589743613,-3.6955128205128176,26.564102564102654,-97.47435897435889,4.069230769230778,-0.4737179487179488,24.87179487179486,-67.91666666666669,4.208653846153837,-0.34134615384615363,-0.507371794871796,-2.2855769230769454,-2.7894230769230433,4.983666666666679,-4.983666666666679,6.746794871794872,5.189102564102562,10.480769230769226,-0.2708333333333499,40.633333333333326,-0.36296296296296404,-3.3999999999999986,-0.6074074074074076,-1.6814814814814802,-2.2888888888888914,3.1925925925925926,-1.9777777777777779,-0.05407407407407483,-0.4925925925925929,-0.3037037037037038,0.18888888888888888,-0.022222222222222365,-1.2074074074074073,-0.6222222222222222,0.14814814814814814,4.707407407407416,0.08888888888889035,-54.97037037037035,-4.018518518518523,22.014814814814812,-1.9370370370370438,-6.637037037037047,3.515789473684208,2.133333333333333,-1.3333333333333321,-9.533333333333331,-8.8,-3.8666666666666663,-4.2,-0.7333333333333334,-27.133333333333326,-285.2,-258.0666666666666,-0.018333333333333424,0.6066666666666665,-0.4666666666666668,-1.4933333333333334,-526.0,-3.7333333333333343,-0.09925,-0.6000000000000001,3.5,-0.870000000000001,0.0,-0.3333333333333333,-0.3333333333333333,-0.3999999999999999
868,Florida Panthers,5,New Jersey Devils,3,8,-6,1.3000000000000007,0,7,-3,-4,10,0.07199999999999995,43,0,-1,-2,0.62,-0.01,0.6199999999999997,0.0,3,-23,3.379999999999999,1,-35,-3.8599999999999994,-5,-5,-2.499999999999999,-0.5999999999999996,136,1.4000000000000004,-29,-0.0020000000000000018,-2,-63.67857142857139,2.2142857142857153,16.25,268.42857142857144,201.75,5.197619047619057,0.5035714285714283,200.36904761904765,153.6428571428571,4.913095238095252,0.9285714285714283,0.38214285714285445,-0.6071428571428328,-0.22142857142856087,5.402380952380959,-5.402380952380952,11.428571428571427,13.726190476190478,65.27380952380952,0.8947089947089921,-26.723557692307736,1.0625,8.956730769230766,2.98798076923077,5.444711538461538,8.432692307692307,6.302884615384615,-1.5721153846153832,1.0355769230769234,2.697115384615385,0.41826923076923084,-0.12740384615384615,0.48076923076923084,4.694711538461538,0.9086538461538463,-0.15865384615384615,20.49759615384616,-0.9224565756823822,148.75,5.334134615384613,4.80528846153846,19.09375,10.29567307692308,5.49444444444444,-15.416666666666668,-0.16666666666666785,5.833333333333332,5.416666666666668,4.666666666666666,1.416666666666666,-0.3333333333333335,16.91666666666667,176.58333333333337,159.66666666666663,0.012833333333333363,-0.5041666666666669,-0.33333333333333337,0.8916666666666675,339.08333333333326,2.833333333333334,-0.025416666666666754,0.5,-16.0,-0.06000000000000005,0.0,-0.5,-0.5,0.0
869,Philadelphia Flyers,3,New York Islanders,5,8,-9,-1.6000000000000014,1,6,-2,-3,9,0.05700000000000005,38,1,2,2,0.51,-0.02,0.5100000000000002,-0.020000000000000018,18,58,3.539999999999999,4,33,1.1399999999999864,2,1,-0.9000000000000004,1.2000000000000002,150,1.0999999999999996,-146,-0.008000000000000007,0,118.03846153846155,-1.363395225464192,-4.078249336870023,-57.35278514588856,-166.93899204244036,2.7446949602122004,-2.3098143236074264,-33.28912466843502,-104.83289124668431,1.8876657824933574,-2.523740053050397,0.3456233421750685,-1.1640583554376747,-0.8230769230768971,2.816047745358084,-2.8198938992042386,-3.1737400530503983,-12.393899204244029,-8.428381962864734,0.2651098901098976,133.4585253456221,-1.3110599078341032,-3.649769585253459,0.57258064516129,0.8617511520737331,1.434331797235025,3.5599078341013826,-3.5057603686635943,0.28444700460829475,0.04838709677419395,0.4804147465437787,0.04377880184331798,0.018433179723502446,0.11866359447004626,0.967741935483871,-0.22465437788018436,-2.1290322580645125,-0.5271428571428576,-62.352534562211986,-13.985023041474655,-19.97350230414746,5.284562211981566,-6.918202764976954,-3.0361344537815214,-21.166666666666664,-5.166666666666668,-12.333333333333332,-10.5,-3.833333333333334,-4.5,-2.6666666666666665,-30.5,-401.66666666666663,-371.16666666666663,-0.012499999999999845,0.2666666666666666,0.0,-2.8666666666666667,-668.1666666666667,-5.0,-0.15566666666666668,1.166666666666667,8.0,-5.945,0.0,0.3333333333333333,0.3333333333333333,-0.33333333333333337
870,Tampa Bay Lightning,2,Pittsburgh Penguins,1,3,-5,0.0,1,3,-2,0,6,0.03400000000000003,22,-2,-1,1,0.31999999999999995,0.02,0.27,-0.06999999999999984,7,0,3.3099999999999987,9,41,-0.7199999999999989,0,2,2.8000000000000007,1.700000000000001,-28,1.1999999999999993,114,0.006000000000000005,0,108.00769230769225,-0.07846153846153925,4.340000000000003,53.84923076923076,23.844615384615395,0.7633846153846164,-0.24892307692307714,29.20461538461535,28.7323076923077,-0.7198461538461558,-0.39461538461538453,1.2407692307692315,0.8193846153845925,2.052461538461557,0.9001538461538487,-0.9001538461538559,0.1876923076923056,-3.943076923076923,12.061538461538447,0.31276923076922714,60.725152129817445,-0.2890466531440161,6.918864097363084,1.8793103448275854,3.1673427991886403,5.046653144016229,5.005070993914807,9.023326572008113,0.668762677484787,1.394523326572008,0.4543610547667343,0.0304259634888438,0.32555780933062883,2.2829614604462467,0.7951318458417851,0.08924949290060852,10.210953346855973,2.8656186612576064,110.90263691683572,4.695740365111561,2.3813387423935097,13.123732251521297,8.998985801217032,1.362464985994393,21.0,6.0,-0.5,0.5,1.5,-1.0,0.0,0.0,58.0,58.0,0.0014999999999999458,0.07499999999999973,0.0,0.9500000000000002,19.5,2.0,0.0030000000000000027,-1.0,-2.0,5.24,0.0,1.5,1.5,1.0
871,Arizona Coyotes,2,Toronto Maple Leafs,3,5,10,1.3999999999999986,0,-3,4,-1,-7,-0.04999999999999993,-47,-39,4,-1,-0.039999999999999994,0.01,-0.6800000000000002,-0.56,-4,19,-3.919999999999998,-9,4,5.019999999999996,0,-2,-0.20000000000000018,0.7000000000000002,-82,-1.700000000000001,37,0.018000000000000016,0,-49.86574074074076,1.5509259259259274,8.63425925925926,30.199074074074133,130.10185185185185,-2.2958333333333414,0.02916666666666723,27.40740740740739,92.88888888888886,-0.8592592592592538,0.7046296296296294,-2.5111111111111084,-1.205555555555577,-3.724074074074082,0.80694444444444,-0.8069444444444471,-1.1388888888888893,-3.958333333333332,4.731481481481467,2.75972222222223,-90.77818181818185,1.5890909090909098,12.218181818181819,0.418181818181818,0.4303030303030315,0.8484848484848477,-2.026666666666667,3.3018181818181827,0.40678787878787936,0.09333333333333282,0.27636363636363637,0.04848484848484849,0.059393939393939554,-0.05212121212121268,0.44363636363636383,0.03878787878787879,19.042424242424246,-3.3242424242424224,201.12969696969697,10.956363636363637,19.119999999999997,15.785454545454542,24.52484848484849,-1.5494736842105183,26.5,-0.9166666666666679,6.5,5.833333333333332,2.0,3.416666666666666,0.4166666666666665,4.416666666666664,197.08333333333337,192.66666666666663,0.03433333333333344,-1.2950000000000004,0.33333333333333326,2.5749999999999993,350.91666666666674,6.833333333333334,0.2715833333333333,-0.5833333333333333,-27.33333333333333,15.614999999999998,0.0,0.0,0.0,3.3333333333333335
872,New York Rangers,4,Winnipeg Jets,1,5,3,-0.3000000000000007,-1,0,0,-1,-1,0.0010000000000000009,20,19,-2,0,-0.020000000000000018,-0.019999999999999997,0.33000000000000007,0.31000000000000005,10,22,2.4200000000000017,13,56,-0.20000000000000284,2,3,3.799999999999999,1.5999999999999996,-47,1.0999999999999996,66,-0.0050000000000000044,-3,-4.738505747126396,-0.9181034482758612,7.416666666666664,40.568965517241395,103.69109195402302,-0.27916666666666146,1.9103448275862067,43.416666666666686,57.102011494252906,1.3716954022988475,1.663362068965517,1.7315476190476184,-0.9541666666666231,0.5928571428571416,-0.5211206896551914,0.5211206896551914,6.15373563218391,8.586206896551722,14.300287356321832,4.15847701149427,15.41203703703701,-1.0543981481481488,6.729166666666664,1.9733796296296298,3.002314814814815,4.975694444444443,0.6238425925925926,12.181712962962962,0.4923611111111108,1.2511574074074074,0.6134259259259258,0.10879629629629628,0.27083333333333326,1.5983796296296298,1.178240740740741,0.22569444444444442,11.118055555555557,-0.1765830346475532,104.93518518518522,11.576388888888886,8.118055555555557,4.504629629629633,14.469907407407405,0.3815789473684319,30.166666666666664,2.0,-13.166666666666668,-12.166666666666668,-6.166666666666666,-4.666666666666666,-1.3333333333333333,-27.33333333333333,-364.0,-336.66666666666663,0.0071666666666665435,-0.01833333333333309,-2.0,-2.666666666666666,-734.8333333333333,-8.5,0.03866666666666663,-0.16666666666666652,-7.833333333333329,-5.583333333333333,0.0,-0.33333333333333337,-0.33333333333333337,0.6666666666666666
873,Montreal Canadiens,1,Boston Bruins,4,5,23,-0.7000000000000028,1,-13,17,-3,-29,-0.21399999999999997,-19,53,4,-6,-0.86,0.03,-0.31000000000000005,0.71,-24,-40,-7.48,11,-4,-5.519999999999996,1,-2,-1.9999999999999991,-3.8,175,-1.5,105,-0.02100000000000002,-4,38.031105990783374,-0.5149769585253487,1.3364055299539217,122.14055299539177,24.88940092165899,6.177188940092186,1.0292626728110608,76.64285714285717,15.78801843317973,4.517396313364046,-0.0616359447004613,-3.364408866995076,-1.5154377880184313,-5.402093596059117,1.5936635944700583,-1.5936635944700583,-0.6900921658986174,4.658986175115206,20.28341013824884,3.789285714285718,74.37058823529412,0.12521008403361478,1.616806722689077,-0.36806722689075677,-1.38655462184874,-1.754621848739495,-5.23781512605042,-3.7966386554621856,-0.5023529411764711,0.25630252100840334,-0.6579831932773109,0.03361344537815128,-0.46302521008403363,0.10672268907562987,-1.4092436974789917,-0.08403361344537814,7.035294117647055,0.09592030360531556,27.56218487394949,1.748739495798322,8.238655462184873,5.257983193277312,6.255462184873949,1.8250000000000028,7.25,-6.0,-18.0,-17.25,-14.25,0.75,-3.75,-26.75,-497.75,-471.0,-0.023250000000000104,0.9649999999999999,-3.0,-4.75,-1052.5,-14.5,-0.22675,0.0,17.0,-16.98,0.0,-2.0,-2.0,1.5
874,Calgary Flames,3,Los Angeles Kings,5,8,-12,-0.9000000000000021,0,7,-8,1,15,0.10699999999999993,27,5,5,-2,0.39999999999999997,-0.02,0.38000000000000034,0.06999999999999984,8,0,4.139999999999997,-8,6,4.769999999999996,1,8,2.000000000000001,1.0,-113,1.5999999999999996,192,0.007000000000000006,3,44.248333333333335,1.298333333333332,7.601666666666667,88.38,145.61333333333334,-2.013833333333345,0.5785000000000002,61.1966666666666,113.30666666666662,-1.7040000000000006,1.2161666666666657,1.1766666666666667,1.0104999999999933,2.18716666666667,-1.819833333333321,1.819833333333321,11.963333333333333,8.743333333333332,22.37833333333333,0.49166666666665293,-5.513392857142833,0.6830357142857153,5.625,1.7544642857142856,2.415178571428571,4.169642857142858,0.6473214285714284,5.834821428571427,0.5308035714285722,1.2633928571428568,0.4330357142857142,0.058035714285714274,0.1964285714285714,1.4419642857142865,0.9508928571428572,0.022321428571428575,6.375,1.8672811059907817,94.5,6.522321428571431,0.0535714285714306,8.71875,13.42857142857143,-6.032222222222217,30.166666666666664,0.5,13.666666666666668,11.666666666666668,8.333333333333334,1.833333333333334,1.5,35.5,440.66666666666663,405.16666666666663,0.004333333333333411,0.03999999999999959,1.6666666666666667,2.9500000000000006,715.1666666666667,6.5,0.008333333333333304,1.5,-12.0,7.385000000000001,0.0,0.16666666666666669,0.16666666666666669,13.5
875,Chicago Blackhawks,0,Vancouver Canucks,3,3,5,0.6000000000000014,1,-4,3,2,-6,-0.050999999999999934,-16,0,0,1,-0.18,0.07,-0.2799999999999998,-0.040000000000000036,-24,-19,-8.939999999999998,-5,-8,1.6599999999999966,1,4,-1.5000000000000009,-1.3000000000000007,74,-1.0999999999999996,161,0.006000000000000005,-1,27.58994708994709,-1.1984126984126995,-1.1335978835978864,-23.58994708994703,-27.883597883597872,2.7142857142857153,1.1359788359788365,-27.546296296296305,-11.666666666666686,2.825132275132283,2.1902116402116403,1.4500000000000002,0.1887566137566381,1.6492063492063949,1.3964285714285722,-1.3964285714285722,2.8240740740740726,3.0,-7.100529100529087,-0.8368131868131812,17.206896551724128,-1.3003337041156833,-2.2146829810901068,-1.0144605116796441,-2.2269187986651833,-3.241379310344829,0.5016685205784206,-4.308120133481644,-0.34582869855394893,-0.13459399332591815,-0.9010011123470523,0.0211345939933259,-0.20022246941045607,-0.4204671857619573,-1.8598442714126806,0.05339265850945493,-2.402669632925466,-3.6441244239631336,-34.21023359288097,-4.775305895439374,2.6840934371523915,-11.334816462736377,-0.0011123470522775847,-8.884027777777774,21.666666666666664,4.416666666666668,6.666666666666668,6.083333333333332,1.666666666666666,3.25,1.1666666666666665,17.33333333333333,244.58333333333337,227.25,0.026999999999999913,-2.3358333333333334,-0.16666666666666669,1.9249999999999998,368.33333333333326,4.0,0.20083333333333336,-0.16666666666666652,-7.0,5.725,0.0,-0.25,-0.25,0.33333333333333326
876,Calgary Flames,6,Anaheim Ducks,0,6,-11,-0.10000000000000142,-1,7,-6,-2,12,0.09199999999999997,22,-11,1,0,0.45,-0.03,0.3500000000000001,-0.10999999999999988,14,9,6.5699999999999985,-14,-17,5.140000000000001,-4,4,-1.3999999999999986,0.0,106,0.5999999999999996,-11,0.0050000000000000044,3,-13.53079710144931,1.1974637681159415,8.17210144927536,156.97826086956525,107.4202898550725,2.8454710144927517,-0.046195652173913304,106.56884057971013,84.71014492753619,2.03478260869565,0.08677536231884053,-0.19202898550724612,0.5146739130434952,0.31829710144928924,0.7476449275362285,-0.7476449275362285,8.518115942028984,6.278985507246375,34.28442028985509,2.795652173913048,-11.049999999999955,0.7142857142857153,8.485714285714288,2.0857142857142854,3.6500000000000004,5.735714285714286,-0.29285714285714315,0.3999999999999986,0.7257142857142864,1.4642857142857135,0.6928571428571427,-0.07142857142857142,0.3857142857142857,2.4142857142857155,1.3714285714285714,-0.1357142857142857,18.82857142857143,-0.7057142857142846,142.04999999999995,6.4857142857142875,0.07857142857142918,15.364285714285714,19.214285714285715,-1.8383333333333383,22.5,-0.8333333333333321,12.0,11.333333333333332,8.333333333333334,2.5,0.5,28.83333333333333,371.33333333333337,342.5,-0.005333333333333301,0.08333333333333348,1.6666666666666667,2.6500000000000004,687.5,6.166666666666666,-0.16999999999999993,0.5,-8.5,6.945,0.0,0.16666666666666669,0.16666666666666669,11.5
877,Columbus Blue Jackets,3,Buffalo Sabres,4,7,-15,-0.3000000000000007,1,3,-9,7,13,0.08599999999999997,-13,-32,-2,2,0.22000000000000003,0.009999999999999998,-0.22999999999999998,-0.5100000000000002,-6,-7,-2.4800000000000004,-16,-16,7.069999999999993,-2,-6,-0.40000000000000036,-0.3000000000000007,251,-1.5999999999999996,-56,0.013000000000000012,4,-71.05677419354845,-0.25677419354838804,-3.712258064516128,-24.29677419354846,-10.944516129032309,-1.9832258064515997,-1.2590967741935486,-17.66064516129029,-43.51870967741934,0.3829677419354809,-1.3206451612903225,-4.909677419354837,0.4775537634408664,-0.7330645161289766,3.3543225806451744,-3.3543225806451744,0.9638709677419364,-0.4529032258064518,-7.1458064516128985,7.437231182795692,-66.50568181818187,-0.9640151515151523,-0.6306818181818201,-0.5767045454545459,-0.8125,-1.389204545454545,1.7348484848484849,-0.8248106060606055,0.07405303030303068,-0.29450757575757613,-0.21685606060606055,-0.06534090909090909,0.125,-0.3484848484848486,-0.46117424242424243,-0.0028409090909090884,5.692234848484844,-1.4526645768025075,-9.10132575757575,8.402462121212125,2.3589015151515156,2.6856060606060623,-3.3958333333333357,5.589473684210503,-4.333333333333336,-3.666666666666668,1.6666666666666643,0.33333333333333215,1.0,-3.000000000000001,2.3333333333333335,-8.0,-16.333333333333258,-8.333333333333258,0.008333333333333415,-0.3033333333333337,1.3333333333333335,0.6000000000000001,32.333333333333485,2.0,0.14066666666666666,-0.3333333333333335,-11.5,9.42,0.0,0.0,0.0,-3.3333333333333335
878,Washington Capitals,3,Colorado Avalanche,2,5,1,2.1999999999999993,-1,-1,0,0,-2,-0.0050000000000000044,0,22,3,2,-0.23000000000000004,0.06,0.04999999999999982,0.3599999999999999,-4,-25,0.3500000000000014,3,31,1.1399999999999864,-2,3,1.5999999999999996,-0.5,-51,0.1999999999999993,-109,-0.015000000000000013,-3,27.556221889055507,1.7106446776611683,9.268365817091457,120.48425787106441,94.02548725637178,1.2005997001499367,0.30239880059970026,101.03148425787106,80.3433283358321,1.0014992503748203,-0.0766116941529236,0.5811094452773613,-1.5425787106446762,-0.9389805097451216,0.036881559220397264,-0.036881559220397264,2.5067466266866596,13.032983508245877,30.799100449775096,1.8130434782608944,9.383512544802898,1.8876941457586618,5.354838709677416,1.1278375149342885,1.2401433691756267,2.3679808841099153,-2.1146953405017923,6.590203106332137,0.1299880525686965,1.0919952210274788,0.07168458781362008,-0.03584229390681004,0.0477897252090802,1.225806451612904,0.013142174432496656,0.001194743130226994,8.897252090800478,-0.8283154121863818,88.11589008363205,1.9964157706093175,21.749103942652333,8.192353643966555,12.308243727598565,1.483823529411758,17.200000000000003,-0.6000000000000014,22.0,20.7,12.1,6.0,2.4,65.4,600.8,535.4,-0.010600000000000054,0.28400000000000025,-0.09999999999999998,2.17,1234.8,10.5,0.12170000000000003,4.5,15.5,-17.0,0.0,0.5,0.5,2.6
879,Philadelphia Flyers,6,Florida Panthers,2,8,-13,-1.0,0,6,-5,-1,11,0.08000000000000007,-1,-33,2,1,0.47000000000000003,-0.01,-0.009999999999999787,-0.48,2,15,-0.5299999999999976,-2,23,3.3299999999999983,4,1,0.39999999999999947,0.40000000000000036,-87,0.40000000000000036,-250,0.0040000000000000036,1,11.857142857142833,-1.3743842364532028,-11.083743842364534,-167.27586206896547,-209.71921182266016,-0.8397372742200346,-2.8768472906403937,-131.7323481116585,-152.0197044334975,-1.8169129720854045,-3.1990147783251226,-0.04778325123152527,0.6408866995073623,0.6000000000000085,1.9894909688012987,-1.989490968801313,-10.256157635467979,-11.490968801313628,-40.14449917898193,-0.37261904761905384,-7.920595533498727,-0.5967741935483879,-7.70471464019851,-1.44665012406948,-2.7481389578163764,-4.194789081885855,4.158808933002482,-2.2282878411910687,-0.12791563275434292,-1.336228287841191,-0.21464019851116634,0.1042183622828784,-0.0694789081885856,-2.3126550868486344,-0.37841191066997526,-0.05707196029776676,-16.782878411910673,-0.6007692307692327,-126.70967741935488,-10.421836228287837,0.4578163771712198,-7.822580645161295,-18.673697270471465,5.089682539682542,6.0000000000000036,1.0,0.3333333333333357,0.33333333333333215,2.0,-1.666666666666666,-0.33333333333333304,-9.666666666666671,-82.0,-72.33333333333326,-0.008333333333333304,0.0733333333333337,0.33333333333333337,-0.2333333333333334,5.0,2.666666666666666,-0.11099999999999993,1.666666666666667,3.1666666666666714,2.123333333333334,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
