,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
398,New Jersey Devils,3,New York Islanders,5,8,17,-3.3000000000000007,0,-13,13,0,-26,-0.23199999999999998,-7,64,-4,2,-1.21,0.16999999999999998,-0.1200000000000001,1.15,-5,11,-4.5600000000000005,21,13,-12.75,-1,5,0.10000000000000053,0.0,-11,-0.40000000000000036,147,-0.030000000000000027,-7,140.01384615384615,-4.096923076923076,-6.5,-59.81846153846152,-88.21692307692308,0.0410769230769219,-0.7118461538461536,-46.29076923076923,-44.784615384615336,-0.7809230769230808,0.1550769230769229,0.6440000000000001,-1.7933846153846247,-1.5480000000000018,-2.887999999999998,2.8880000000000052,3.1015384615384622,0.25692307692307637,-14.743076923076913,-1.3279999999999959,165.37946428571428,-3.6383928571428577,-4.5,-0.8973214285714288,-0.9821428571428577,-1.8794642857142865,-7.700892857142858,-2.053571428571429,-0.9401785714285715,-0.5714285714285712,-0.2767857142857143,-0.04910714285714285,-0.40625,-0.5625,-0.4107142857142858,-0.008928571428571425,-7.589285714285715,0.32626728110599146,-75.83482142857144,-9.245535714285715,-22.339285714285715,-7.21875,2.450892857142854,-8.372222222222234,-56.75,-1.5,-14.25,-14.0,-11.25,-1.0,-1.75,-14.75,-360.0,-345.25,-0.03149999999999997,1.2174999999999998,-4.25,-4.125,-855.0,-14.25,-0.2167499999999999,0.25,24.5,-19.025,0.0,-0.5,-0.5,-1.0
399,Washington Capitals,5,Philadelphia Flyers,3,8,-14,2.8000000000000007,0,11,-8,-3,19,0.16999999999999993,28,-36,0,-2,1.03,-0.14,0.5,-0.6400000000000001,6,-14,5.68,-19,-5,10.900000000000006,1,2,1.4000000000000004,1.5999999999999996,-45,1.9000000000000004,-24,0.020000000000000018,1,27.35833333333335,4.125,5.883333333333329,68.125,103.18333333333334,-0.06749999999998124,2.6849999999999996,55.10833333333335,79.86666666666667,1.7833333333333172,4.2,2.5174999999999983,1.5908333333333076,4.114166666666662,3.680000000000007,-3.680000000000007,5.1,1.5999999999999996,12.566666666666663,7.861739130434778,74.5496342737722,3.4075235109717887,4.075235109717866,1.6342737722048062,2.2779519331243456,3.9122257053291527,6.020898641588297,4.524555903866249,0.9045977011494257,1.2549634273772208,0.3406478578892371,0.038662486938349006,0.47126436781609204,1.5318704284221516,0.677115987460815,0.06896551724137931,5.520376175548591,1.238333333333335,66.69592476489032,3.278996865203762,8.50888192267503,0.5057471264367805,10.078369905956109,0.2860526315789471,22.0,0.6666666666666679,-1.0,0.0,3.666666666666666,-2.666666666666667,-0.9999999999999998,-13.0,-9.0,4.0,0.02200000000000002,-0.8500000000000001,0.33333333333333326,1.2999999999999998,-3.666666666666515,0.9999999999999991,0.0556666666666667,-3.0,-24.0,16.77,0.0,0.0,0.0,-0.6666666666666666
400,Winnipeg Jets,3,Toronto Maple Leafs,4,7,9,-0.6999999999999993,0,-5,9,-4,-14,-0.125,-16,4,-1,2,-0.35,0.060000000000000005,-0.2799999999999998,0.06999999999999984,6,6,2.9800000000000004,-2,5,2.0700000000000074,0,-4,0.20000000000000018,0.5,-90,-0.40000000000000036,155,0.006000000000000005,2,21.816666666666663,-0.173333333333332,3.9966666666666626,-0.33499999999997954,58.4666666666667,-5.988166666666672,-3.862166666666666,-8.978333333333296,48.77833333333331,-6.267833333333321,-3.4178333333333333,-1.0211956521739136,-1.0249999999999915,-1.7376811594202763,-2.1756666666666717,2.1756666666666646,-1.4766666666666666,-6.254999999999999,2.308333333333323,0.29545454545455385,21.65993265993268,-0.44444444444444287,6.787878787878789,0.65993265993266,0.737373737373737,1.3973063973063997,-4.437710437710438,3.0033670033670035,0.12356902356902366,0.20875420875420847,0.430976430976431,0.020202020202020193,0.08080808080808088,-0.1750841750841765,0.9158249158249159,-0.0033670033670033794,8.457912457912457,0.6837803320561946,111.18855218855214,6.952861952861955,17.68013468013468,9.10774410774411,10.07744107744108,6.246323529411768,-11.75,-2.5,15.0,14.0,6.25,8.0,-0.25,35.25,463.25,428.0,0.011249999999999982,-0.0625,1.75,3.5749999999999993,836.75,9.0,0.1110000000000001,0.5,-10.0,7.7250000000000005,0.0,-0.25,-0.25,0.0
401,San Jose Sharks,6,Anaheim Ducks,0,6,-4,0.8000000000000007,0,4,-2,-2,6,0.05399999999999999,22,19,3,1,0.07999999999999996,-0.009999999999999995,0.3999999999999999,0.33999999999999986,11,33,5.16,3,20,0.5500000000000114,3,-1,0.29999999999999893,0.5,182,0.3999999999999986,79,-0.006000000000000005,-2,-13.035527690700121,-0.4618599791013587,-1.16405433646813,-1.189132706374096,15.40543364681298,-2.7175548589341503,-2.0501567398119116,8.282131661442008,7.256008359456644,-0.6850574712643507,-0.8689655172413795,-0.0267502612330226,-2.988505747126439,-3.0312434691745267,-2.9608150470219456,2.9608150470219456,2.761755485893417,-2.48171368861024,-0.754440961337508,7.61797283176594,-25.864045864045863,-0.15806715806715843,-3.3022113022113047,0.18837018837018826,0.2669942669942671,0.4553644553644567,-0.3636363636363633,-1.7067977067977065,-0.04054054054054035,-0.14742014742014753,0.2612612612612613,0.07452907452907453,-0.022113022113022074,-0.27600327600327557,0.49549549549549543,0.047502047502047506,0.004914004914006398,-0.5604422604422608,-54.28091728091732,-0.35708435708435715,-5.307125307125311,-6.914823914823913,-2.2727272727272734,-8.108947368421049,-14.833333333333336,-3.833333333333332,-3.666666666666668,-4.666666666666668,-0.41666666666666696,-3.0,-1.25,-9.833333333333336,-122.75,-112.91666666666669,-0.014416666666666744,0.773333333333333,-0.8333333333333333,-0.875,-277.25,-2.333333333333334,-0.16699999999999998,0.25,6.333333333333343,-2.123333333333335,0.0,-0.3333333333333333,-0.3333333333333333,-0.16666666666666663
402,Los Angeles Kings,0,Colorado Avalanche,2,2,23,0.3999999999999986,0,-18,15,3,-33,-0.294,-55,37,1,0,-1.42,0.2,-0.98,0.6600000000000001,-15,-38,-3.780000000000001,-4,-18,0.6000000000000085,2,0,-1.8000000000000007,-2.4000000000000004,-350,-1.299999999999999,323,-0.0040000000000000036,-6,-54.701612903225794,-1.162442396313363,1.7523041474654342,-65.27073732718895,108.27188940092168,-12.250576036866377,-0.045276497695852624,-31.966589861751117,87.55645161290323,-11.800000000000011,-0.11532258064516165,-0.013248847926265128,-3.00771889400923,-3.03778801843319,-1.4003456221198292,1.4003456221198292,-4.936635944700461,2.3986175115207384,-19.85138248847926,3.1918757467144516,-75.55624999999998,-1.4267857142857139,2.7571428571428562,-1.191071428571429,-2.682142857142857,-3.873214285714285,-11.875892857142858,-2.0758928571428577,-0.8582142857142858,-0.9133928571428571,-0.34285714285714275,0.06517857142857143,-0.4892857142857143,-2.0508928571428573,-0.7562500000000001,0.125,-5.749107142857142,4.163921568627447,47.33928571428572,3.9696428571428584,6.8241071428571445,-0.5580357142857153,1.2857142857142847,0.9333333333333229,18.25,2.416666666666668,5.166666666666668,4.666666666666668,-2.75,6.083333333333334,1.3333333333333335,22.166666666666664,225.08333333333337,202.91666666666663,0.020583333333333398,0.05916666666666659,-1.3333333333333335,1.1999999999999997,278.58333333333326,0.5,-0.010249999999999981,0.08333333333333348,19.5,-15.465,0.0,-0.16666666666666669,-0.16666666666666669,0.0
403,Ottawa Senators,2,Edmonton Oilers,6,8,12,-2.599999999999998,0,-12,9,3,-21,-0.188,-28,35,2,1,-0.95,0.16,-0.5,0.6299999999999999,-21,0,-12.07,9,17,-3.519999999999996,5,1,1.2999999999999998,1.1999999999999993,-11,-1.5999999999999996,82,-0.015000000000000013,-1,-48.39814814814815,-1.9140211640211646,-7.105820105820104,-73.4232804232804,-67.00661375661372,1.5891534391534492,2.3060846560846566,-53.98677248677245,-48.794973544973516,-0.014947089947078496,0.5309523809523811,1.6263227513227534,0.8111111111111171,2.433730158730171,-10.459920634920636,10.45992063492065,-2.0542328042328055,-3.075396825396826,-17.57142857142857,-5.265343915343912,-51.44208494208493,-1.4710424710424732,-8.756756756756758,-2.346525096525096,-4.323359073359073,-6.669884169884169,-4.988416988416988,-1.424710424710426,-1.0991312741312744,-1.4797297297297298,-0.9845559845559845,0.11776061776061778,-0.6824324324324325,-2.6766409266409275,-1.80019305019305,0.1534749034749035,-14.804054054054056,2.011134453781513,-143.07625482625485,-6.796332046332047,-9.06563706563707,-13.904440154440152,-8.633204633204635,-8.683732057416272,-39.8,-5.466666666666669,-6.466666666666669,-7.466666666666669,-7.066666666666666,-0.7333333333333334,0.33333333333333337,-14.266666666666666,-213.26666666666665,-199.0,0.004933333333333345,-0.3513333333333333,-0.6,-1.8599999999999999,-441.0,-3.9333333333333336,0.22240000000000004,0.2666666666666666,9.25,-7.404999999999999,0.0,-1.1333333333333333,-1.1333333333333333,-1.6
404,Arizona Coyotes,0,Minnesota Wild,4,4,13,-1.0,0,-11,10,1,-21,-0.18800000000000006,-30,15,2,1,-0.69,0.1,-0.5299999999999998,0.27,8,13,3.210000000000001,1,6,0.09000000000000341,0,1,-0.9000000000000004,-0.40000000000000036,-47,-1.5999999999999996,1,-0.009000000000000008,0,-42.296296296296305,-1.7814814814814781,-2.5962962962962948,-7.862962962962968,-47.26666666666671,5.055185185185195,3.493333333333334,-13.051851851851836,-29.414814814814804,3.424444444444454,2.804814814814814,-2.42888888888889,0.16370370370367482,-2.2622222222222206,6.7911111111111,-6.7911111111111,-1.5148148148148142,-1.4111111111111114,-7.322222222222223,-6.132962962962949,-56.377085650723075,-1.9677419354838719,-2.2424916573971103,-1.368186874304783,-1.875417130144605,-3.243604004449386,-8.889877641824249,-3.0856507230255836,-0.6379310344827587,-1.5572858731924364,0.19354838709677424,-0.004449388209121247,-0.49499443826473855,-2.17463848720801,0.3337041156840932,-0.034482758620689655,-5.042269187986655,1.3500556173526164,-37.15016685205785,-3.9321468298109004,13.263626251390434,-3.1167964404894306,-9.073414905450505,9.126666666666672,-7.75,-2.0,-13.25,-14.0,-11.5,-1.5,-1.0,-37.25,-427.0,-389.75,-0.02124999999999999,0.44750000000000023,-1.0,-2.7750000000000004,-847.0,-8.25,-0.14249999999999996,-0.5,-0.6666666666666714,-0.9166666666666667,0.0,0.0,0.0,0.0
405,Vegas Golden Knights,5,St. Louis Blues,4,9,-13,0.5999999999999979,0,13,-6,-7,19,0.16900000000000004,23,-45,-1,-1,1.07,-0.15,0.41000000000000014,-0.7999999999999998,-5,19,-5.41,-19,-27,9.030000000000001,-2,1,-0.7999999999999998,0.40000000000000036,207,0.09999999999999964,-143,0.020000000000000018,6,46.460000000000036,-0.013333333333331865,5.600000000000001,164.70666666666665,64.98666666666668,5.868666666666698,0.6266666666666666,111.38,34.93333333333334,7.035999999999987,1.3846666666666663,0.36066666666666336,1.8046666666666766,2.164666666666662,9.794666666666664,-9.794666666666672,4.526666666666667,-1.92,40.993333333333325,-1.9573333333333167,45.343589743589746,0.02820512820512633,4.669230769230765,1.741025641025641,2.7666666666666675,4.507692307692306,10.015384615384615,0.3128205128205135,1.1400000000000003,1.7948717948717947,-0.007692307692307665,-0.046153846153846156,0.6666666666666666,2.9102564102564097,-0.05897435897435921,-0.08461538461538462,16.27948717948717,0.00851648351648393,83.2717948717949,7.089743589743588,4.946153846153848,3.1769230769230816,11.297435897435903,-10.389215686274518,23.25,2.5,-15.25,-14.0,-3.5,-6.5,-4.0,-48.75,-448.75,-400.0,0.024250000000000105,-0.8849999999999998,1.25,-1.8500000000000005,-839.75,-4.5,-0.03816666666666668,-1.75,-20.5,13.355,0.0,0.0,0.0,-2.5
406,San Jose Sharks,3,Anaheim Ducks,1,4,-4,0.8000000000000007,0,4,-2,-2,6,0.05399999999999999,22,19,3,1,0.07999999999999996,-0.009999999999999995,0.3999999999999999,0.33999999999999986,11,33,5.16,3,20,0.5500000000000114,3,-1,0.29999999999999893,0.5,182,0.3999999999999986,79,-0.006000000000000005,-2,-13.035527690700121,-0.4618599791013587,-1.16405433646813,-1.189132706374096,15.40543364681298,-2.7175548589341503,-2.0501567398119116,8.282131661442008,7.256008359456644,-0.6850574712643507,-0.8689655172413795,-0.0267502612330226,-2.988505747126439,-3.0312434691745267,-2.9608150470219456,2.9608150470219456,2.761755485893417,-2.48171368861024,-0.754440961337508,7.61797283176594,-25.864045864045863,-0.15806715806715843,-3.3022113022113047,0.18837018837018826,0.2669942669942671,0.4553644553644567,-0.3636363636363633,-1.7067977067977065,-0.04054054054054035,-0.14742014742014753,0.2612612612612613,0.07452907452907453,-0.022113022113022074,-0.27600327600327557,0.49549549549549543,0.047502047502047506,0.004914004914006398,-0.5604422604422608,-54.28091728091732,-0.35708435708435715,-5.307125307125311,-6.914823914823913,-2.2727272727272734,-8.108947368421049,-14.833333333333336,-3.833333333333332,-3.666666666666668,-4.666666666666668,-0.41666666666666696,-3.0,-1.25,-9.833333333333336,-122.75,-112.91666666666669,-0.014416666666666744,0.773333333333333,-0.8333333333333333,-0.875,-277.25,-2.333333333333334,-0.16699999999999998,0.25,6.333333333333343,-2.123333333333335,0.0,-0.3333333333333333,-0.3333333333333333,-0.16666666666666663
407,New York Rangers,4,Boston Bruins,0,4,7,-2.8999999999999986,0,-6,7,-1,-13,-0.11599999999999999,12,21,-3,0,-0.19,0.020000000000000004,0.20999999999999996,0.3799999999999999,2,19,-1.2099999999999973,5,-9,-3.7099999999999937,-1,-2,0.5999999999999996,2.0999999999999996,-259,2.1999999999999993,148,-0.0050000000000000044,-1,-58.230255839822064,-1.902113459399331,4.141268075639601,-5.271412680756384,100.51612903225805,-5.676084538375946,1.9897664071190209,-13.063403781979957,74.2157953281424,-6.553170189098992,1.7253615127919912,3.769195402298849,-0.4921023359288341,3.558390804597707,-2.752502780867637,2.74927697441602,1.6585094549499448,5.672969966629587,0.9488320355951032,2.146091954022971,-62.861111111111086,-1.9444444444444429,5.600000000000001,1.311111111111111,2.3,3.6111111111111107,-0.572222222222222,3.6722222222222225,0.2583333333333333,1.0333333333333328,0.2611111111111112,0.016666666666666663,0.061111111111111116,1.7166666666666668,0.5055555555555555,0.07777777777777778,1.6944444444444429,2.6880952380952374,91.57777777777773,7.222222222222221,4.322222222222216,-3.7722222222222186,16.611111111111114,-5.723308270676689,-22.0,-1.5833333333333321,6.5,4.666666666666668,0.75,3.666666666666667,0.25,16.583333333333336,174.08333333333337,157.5,-0.005916666666666681,0.21250000000000036,0.16666666666666674,0.9583333333333335,272.66666666666674,1.666666666666666,-0.09933333333333327,0.4166666666666665,11.0,-0.5050000000000003,0.0,-0.16666666666666669,-0.16666666666666669,0.0
408,Pittsburgh Penguins,3,Buffalo Sabres,0,3,-24,1.5,0,22,-18,-4,40,0.35799999999999993,59,-41,-1,-2,1.5699999999999998,-0.23,1.06,-0.73,6,9,2.6999999999999993,4,16,-0.28000000000000114,1,-1,1.0,1.0999999999999996,92,3.0999999999999996,-210,0.01200000000000001,5,9.318518518518488,1.9074074074074083,1.7814814814814817,34.903703703703684,-24.174074074074042,3.3274074074073994,-0.9781481481481475,20.062962962962956,-33.855555555555554,2.568148148148154,-2.3177777777777786,2.7590038314176235,1.191481481481489,3.6476372924648786,2.3718518518518508,-2.3718518518518508,4.151851851851852,3.1074074074074076,11.159259259259258,-7.727692307692301,6.414772727272748,1.6780303030303045,0.9545454545454533,1.9706439393939394,3.549242424242424,5.519886363636363,14.922348484848484,1.78125,1.113068181818182,1.71875,0.21590909090909094,0.03598484848484848,0.7291666666666667,3.055871212121212,0.45738636363636354,0.03598484848484848,4.412878787878789,2.4826612903225804,13.923295454545439,1.3560606060606055,10.595643939393938,3.2774621212121247,3.926136363636367,-7.219444444444456,-22.5,-0.5,9.833333333333334,9.333333333333334,9.833333333333334,-0.3333333333333339,-0.16666666666666674,18.833333333333336,244.66666666666669,225.83333333333331,0.04066666666666674,-1.6983333333333326,1.6666666666666667,1.8500000000000003,565.5000000000001,6.833333333333334,0.2675000000000001,1.8333333333333333,-8.5,3.001666666666667,0.0,1.5,1.5,2.6666666666666665
409,Dallas Stars,3,Columbus Blue Jackets,4,7,-12,1.3999999999999986,0,5,-7,2,12,0.10700000000000004,22,-36,-1,3,0.8400000000000001,-0.12,0.3999999999999999,-0.6499999999999999,19,40,8.19,4,20,0.12999999999999545,-3,2,0.2999999999999998,1.2999999999999998,74,1.0,-297,0.0040000000000000036,2,0.6485714285714721,1.4357142857142833,9.281428571428574,148.48714285714283,49.31999999999999,5.66771428571429,-0.5435714285714285,100.88,34.04714285714283,5.231428571428573,-0.23285714285714276,0.7571428571428571,0.4857142857142662,1.2575714285714241,4.1292857142857216,-4.129285714285707,1.008571428571429,5.2285714285714295,38.60857142857144,-3.8161428571428644,15.215617715617725,1.37062937062937,8.22377622377622,1.9393939393939394,2.9254079254079253,4.864801864801864,6.997668997668997,3.878787878787879,1.0315850815850813,1.1282051282051282,0.8776223776223777,-0.06643356643356643,0.3531468531468532,1.36013986013986,1.6701631701631703,-0.1048951048951049,16.103729603729597,1.5335664335664347,137.7937062937063,3.851981351981351,16.186480186480182,22.12354312354313,8.888111888111887,7.635555555555541,-7.25,3.25,14.5,14.0,7.0,3.0,4.0,26.25,303.5,277.25,0.042750000000000066,-1.3249999999999993,1.5,1.9250000000000007,855.0,7.5,0.006166666666666765,3.0,-3.5,2.8600000000000003,0.0,1.0,1.0,2.5
410,Montreal Canadiens,1,Calgary Flames,3,4,-3,0.29999999999999716,0,-2,-6,8,4,0.03600000000000003,3,5,0,2,-0.06000000000000001,0.01,0.04999999999999982,0.0900000000000003,-3,-24,0.9200000000000017,3,0,-1.740000000000009,7,-5,0.3000000000000007,-0.9000000000000004,57,-0.1999999999999993,2,-0.0030000000000000027,-3,-103.48428571428565,0.08999999999999986,3.557142857142857,89.9942857142857,55.45142857142855,1.7954285714285945,0.5758571428571428,51.83428571428573,35.71428571428572,1.2557142857142907,0.796857142857143,-1.5671428571428558,-1.5728571428571598,-3.132857142857162,0.7542857142857073,-0.7502857142857167,-2.772857142857143,2.267142857142858,18.495714285714286,-1.8245714285714172,-77.5517241379311,0.4137931034482776,0.0,0.1034482758620685,-0.4482758620689644,-0.3448275862068968,0.689655172413793,0.206896551724137,-0.010344827586206806,-0.0344827586206895,-0.10344827586206895,0.2413793103448276,-0.06896551724137923,-0.4137931034482758,-0.20689655172413768,0.1724137931034483,1.9310344827586192,-1.8751231527093593,3.5862068965517437,0.24137931034482563,14.206896551724135,-1.172413793103452,2.172413793103452,8.031249999999993,-15.416666666666664,0.0,4.333333333333332,4.666666666666668,1.5,0.25,2.9166666666666665,13.666666666666664,130.75,117.08333333333331,0.011666666666666714,-0.07249999999999979,-0.6666666666666667,0.5999999999999996,293.25,1.75,0.07299999999999995,0.8333333333333335,0.0,0.28000000000000025,0.0,0.0,0.0,0.16666666666666663
411,Chicago Blackhawks,2,Florida Panthers,4,6,16,-1.1000000000000014,0,-13,11,2,-24,-0.21399999999999997,-29,33,1,0,-0.9500000000000001,0.14,-0.52,0.5899999999999999,-1,-15,1.1799999999999997,1,-17,-2.940000000000012,-1,3,-3.5,-3.1000000000000005,-319,0.09999999999999964,206,-0.007000000000000006,1,-67.73076923076923,-1.3846153846153832,-3.3461538461538467,-81.5,40.38461538461536,-5.915384615384596,2.146153846153846,-82.5,21.384615384615415,-7.215384615384622,2.0769230769230766,-0.6298461538461506,-0.2307692307692264,-0.5215384615384266,-4.453846153846136,4.453846153846143,-3.0769230769230784,0.5384615384615401,-21.115384615384613,-1.973076923076924,-45.87344028520505,-0.8502673796791456,-0.8983957219251337,-1.0204991087344029,-1.5106951871657754,-2.5311942959001783,-8.266488413547236,-6.556149732620321,-0.6808377896613196,-0.9233511586452758,-0.06417112299465244,-0.03297682709447415,-0.44385026737967903,-1.3511586452762927,-0.15597147950089152,-0.0035650623885918054,-11.123885918003566,1.9253787878787874,-12.982174688057,4.126559714795011,-6.415329768270951,-8.31283422459893,-1.2727272727272734,-3.1769841269841237,26.666666666666668,0.33333333333333215,0.3333333333333357,0.0,-4.333333333333334,3.666666666666667,0.6666666666666667,11.0,68.66666666666663,57.666666666666686,-0.013666666666666827,0.8333333333333335,0.33333333333333326,-0.0999999999999992,1.6666666666667425,-2.0,-0.125,1.0,12.0,-5.8950000000000005,0.0,0.0,0.0,0.6666666666666666
