,Date,Visitor,Home,Att.,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,E+/-,SAtt,Thru%,Rk,Age,GP,G.1.1,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%
373,44263,Ottawa Senators,Edmonton Oilers,,5,12,-2.6,0,-12,9,3,-21,-0.188,-28,35,2,1,-0.95,0.16,-0.5,0.63,-21,0,-12.07,9,17,-3.52,5,1,1.3,1.2,-11,-1.6,82,-0.015,-1,-48.39814815,-1.914021164,-7.105820106,-73.42328042,-67.00661376,1.589153439,2.306084656,-53.98677249,-48.79497354,-0.01494709,0.530952381,1.626322751,0.811111111,2.433730159,-10.45992063,10.45992063,-2.054232804,-3.075396825,-2.362169312,-17.57142857,-5.265343915,-51.44208494,-1.471042471,-8.756756757,-2.346525097,-4.323359073,-6.66988417,-4.988416988,-1.424710425,-1.099131274,-1.47972973,-0.984555985,0.117760618,-0.682432432,-2.676640927,-1.80019305,0.153474903,-14.80405405,2.011134454,-143.0762548,-6.796332046,-9.065637066,-13.90444015,-8.633204633,-8.683732057
374,44263,Vegas Golden Knights,Minnesota Wild,,2,-8,-0.1,0,5,-2,-3,7,0.062,10,-37,0,1,0.72,-0.1,0.18,-0.66,2,9,0.24,-12,-17,6.06,2,-1,-1.6,-1,244,-1,-178,0.013,3,145.997037,-0.894814815,3.903703704,152.4103704,20.25333333,9.337185185,2.153333333,90.62814815,5.118518519,8.173777778,1.589481481,-0.364888889,1.571703704,1.199111111,11.95244444,-11.95244444,3.945185185,-0.831111111,2.889333333,34.27111111,-7.486962963,157.2320955,-1.038461538,3.51061008,1.100795756,2.431034483,3.531830239,6.322281167,-1.981432361,0.812068966,0.823607427,0.192307692,0.084880637,0.327586207,1.870026525,0.480106101,0.080901857,15.69098143,0.845092838,66.21087533,3.974801061,13.43236074,6.766578249,0.092838196,1.203333333
375,44263,St. Louis Blues,San Jose Sharks,,5,-12,-0.4,0,6,-8,2,14,0.125,21,-29,-3,0,0.73,-0.11,0.37,-0.52,14,-1,9.13,2,-13,-2.65,1,-3,-1.1,-0.3,-60,1.6,-121,0.009,-1,72.74242424,1.084848485,3.660606061,13.21212121,11.87272727,1.356060606,0.82969697,3.645454545,8.272727273,-0.606666667,-0.776666667,0.869393939,2.996666667,3.871818182,0.122424242,-0.122424242,-1.493939394,2.957575758,-2.630909091,5.196969697,-4.236363636,90.85495495,0.879279279,6.356756757,1.620720721,3.436036036,5.056756757,5.1,1.452252252,0.750540541,0.95045045,0.605405405,0.064864865,0.400900901,2.13963964,1.204504505,0.091891892,8.607207207,2.512065637,107.1990991,3.387387387,8.116216216,14.6027027,4.933333333,12.88482972
376,44263,Montreal Canadiens,Vancouver Canucks,,3,-6,1.2,0,1,-8,7,9,0.081,10,-22,-2,2,0.42,-0.08,0.18,-0.39,2,-4,1.79,0,-11,-1.29,3,-2,-1.5,-0.7,117,-0.1,-291,-0.004,0,-16.32,0.94,8.633333333,172.18,35.08,10.23066667,1.964666667,114.8866667,27.2,8.816666667,2.120666667,-0.463448276,1.37,0.142758621,9.783333333,-9.779333333,-0.58,8.393333333,6.789333333,36.76,-6.517428571,19.74384236,1.01182266,5.95862069,1.219704433,2.347783251,3.567487685,4.634482759,0.311330049,0.585714286,0.852216749,0.228571429,0.138916256,0.221674877,1.935960591,0.341871921,0.069950739,13.62955665,-0.833116883,100.3783251,0.586206897,24.28374384,4.679802956,12.35665025,-3.26875
377,44264,Nashville Predators,Carolina Hurricanes,2924,5,10,1.4,0,-5,11,-6,-16,-0.143,-24,20,1,-2,-0.64,0.1,-0.43,0.36,-14,-5,-8,16,-4,-9.65,-1,-4,1.8,0.9,-115,-0.8,172,-0.003,-1,-144.9507576,0.541666667,-7.772727273,-152.6856061,-80.87121212,-3.882954545,-1.511742424,-106.3939394,-66.91666667,-1.851893939,-0.942045455,1.043181818,-1.274621212,-0.251136364,-6.783333333,6.783333333,-4.215909091,-8.564393939,-2.667045455,-39.51136364,3.610416667,-122.4357143,0.528571429,-7.164285714,-1.935714286,-4.164285714,-6.1,-3.285714286,0,-0.905,-1.157142857,-0.7,-0.078571429,-0.4,-2.692857143,-1.392857143,-0.078571429,-16.1,-2.74978355,-119.3571429,-2.471428571,-13.57857143,-19.37857143,-12.97142857,2.585964912
378,44264,Florida Panthers,Columbus Blue Jackets,3448,6,-24,1,0,19,-12,-7,31,0.276,54,-33,-2,-1,1.34,-0.19,0.97,-0.59,21,73,5.15,6,35,0.81,-2,2,3.1,4.4,329,1.4,-133,0.011,1,76.08241758,0.035714286,5.206043956,97.83791209,-8.230769231,4.485714286,-2.61510989,81.53846154,0.491758242,4.190659341,-2.86978022,1.333142857,0.704945055,1.713571429,5.243131868,-5.243131868,5.197802198,3.159340659,7.541758242,32.15934066,-1.432142857,74.18181818,-0.181818182,0,1.636363636,2.212121212,3.848484848,10.21212121,5.787878788,0.945454545,1.060606061,0.636363636,-0.060606061,0.636363636,1.03030303,1.242424242,-0.060606061,9.96969697,-0.819318182,-3.696969697,-5.181818182,5,8.606060606,-0.454545455,-2.714444444
379,44264,Chicago Blackhawks,Dallas Stars,4211,7,4,-1.5,0,1,6,-7,-5,-0.045,3,36,0,-4,-0.45,0.07,0.05,0.65,1,18,-1.86,3,-2,-2.26,0,3,-0.7,0,-64,0.5,370,0,0,7.703076923,-2.784615385,-7.421538462,-132.1492308,-17.16615385,-7.097384615,0.074615385,-101.8415385,-12.17076923,-8.256153846,-0.56,-0.053846154,-0.011538462,-0.065538462,-3.34,3.34,1.112307692,-1.530769231,-7.365846154,-27.56461538,0.410923077,13.09276018,-2.402714932,-9.122171946,-1.323529412,-2.2239819,-3.547511312,-5.052036199,-4.647058824,-0.766968326,-0.990950226,-0.305429864,-0.027149321,-0.160633484,-1.680995475,-0.583710407,0.040723982,-17.25791855,-0.427505828,-154.4728507,-4.907239819,-17.60180995,-21.83031674,-10.61538462,-13.52698413
380,44264,Tampa Bay Lightning,Detroit Red Wings,,7,-19,-0.9,0,17,-10,-7,27,0.241,55,-23,-1,-1,1.22,-0.18,0.98,-0.41,23,31,10.81,-4,28,5.44,3,-1,3.4,3.7,164,2.4,-203,0.002,4,24.14461538,-0.32,5.455384615,112.1876923,0.556923077,4.937538462,-1.650461538,82.59538462,2.110769231,4.230307692,-2.707846154,1.769230769,-1.271538462,0.485538462,4.864769231,-4.864769231,2.48,-2.123076923,3.865384615,30.82153846,-2.079384615,5.452764977,-0.285714286,3.412442396,2.396313364,3.793778802,6.190092166,7.399769585,8.176267281,1.127073733,1.408986175,0.880184332,0.107142857,0.701612903,2.10483871,1.546082949,0.142857143,11.13824885,-0.176105137,53.09331797,-0.190092166,16.55875576,6.835253456,6.746543779,-11.59442724
381,44264,Boston Bruins,New York Islanders,,3,-2,-0.5,0,1,-1,0,2,0.018,12,9,0,-1,0.06,-0.01,0.22,0.16,8,16,3.13,3,43,2.26,5,6,2.9,2.1,243,-0.6,-74,-0.009,-4,114.5212903,-1.100645161,-9.451612903,-77.21548387,-158.156129,3.064774194,-0.756387097,-44.97935484,-108.2709677,3.825032258,-0.100258065,-2.493333333,-0.063483871,-2.810666667,2.050709677,-2.047483871,1.188387097,-6.061935484,-1.738064516,-15.06193548,0.604666667,105.8968254,-1.662698413,-8,-0.873015873,-1.023809524,-1.896825397,-0.968253968,1.765873016,-0.379761905,-0.988095238,0.007936508,0.107142857,-0.194444444,-1.25,0.075396825,0.150793651,-6.158730159,-1.42,-136.2063492,-10.18650794,-13.3531746,-4.861111111,-11.25396825,-0.443650794
382,44264,Buffalo Sabres,Philadelphia Flyers,2838,9,12,-0.9,0,-10,11,-1,-21,-0.188,-26,-1,1,-1,-0.36,0.06,-0.47,-0.02,-2,-24,1.82,-14,-28,4.65,4,-1,-1.9,-1.6,-100,-1.1,253,0.016,-3,9.048148148,0.092592593,-0.348148148,-45.03703704,43.00740741,-4.870740741,1.324814815,-20.06296296,47.75555556,-2.581481481,3.111111111,0.141111111,0.738518519,0.869259259,-3.721851852,3.721851852,0.414814815,-2.474074074,-2.844814815,-16.19259259,12.34769231,-1.212121212,0.242424242,0,-0.787878788,-1.939393939,-2.727272727,-5.636363636,-3.303030303,-0.315151515,-0.848484848,-0.060606061,0.121212121,-0.333333333,-1.818181818,-0.272727273,0.151515152,-3.060606061,0.725833333,0,-0.878787879,-5.878787879,-6.787878788,1.818181818,2.209444444
383,44264,New York Rangers,Pittsburgh Penguins,2800,6,10,-2.6,0,-10,7,3,-17,-0.152,-17,0,-2,1,-0.31,0.04,-0.31,0,1,27,-3.01,-5,14,4.83,2,0,3,3.9,-77,-0.5,-15,-0.001,0,-56.20229885,-2.649425287,0.722988506,-7.073563218,47.76666667,-3.265977011,2.77137931,-4.916091954,31.64482759,-2.310804598,3.566436782,-0.327586207,-0.137586207,-0.155172414,0.732873563,-0.732873563,-0.759770115,2.897701149,-1.578735632,2.306896552,6.902758621,-41.1875,-2.875,2.1,-0.164583333,0.008333333,-0.15625,-3.370833333,6.585416667,-0.08125,-0.352083333,0.108333333,0.079166667,-0.195833333,-0.377083333,0.272916667,0.1125,0.875,-1.248494624,32.83125,4.75,1.277083333,-4.289583333,5.4375,-3.319736842
384,44264,Winnipeg Jets,Toronto Maple Leafs,,7,9,-0.7,0,-5,9,-4,-14,-0.125,-16,4,-1,2,-0.35,0.06,-0.28,0.07,6,6,2.98,-2,5,2.07,0,-4,0.2,0.5,-90,-0.4,155,0.006,2,21.81666667,-0.173333333,3.996666667,-0.335,58.46666667,-5.988166667,-3.862166667,-8.978333333,48.77833333,-6.267833333,-3.417833333,-1.021195652,-1.025,-1.737681159,-2.175666667,2.175666667,-1.476666667,-6.255,-10.94583333,2.308333333,0.295454545,21.65993266,-0.444444444,6.787878788,0.65993266,0.737373737,1.397306397,-4.437710438,3.003367003,0.123569024,0.208754209,0.430976431,0.02020202,0.080808081,-0.175084175,0.915824916,-0.003367003,8.457912458,0.683780332,111.1885522,6.952861953,17.68013468,9.107744108,10.07744108,6.246323529
385,44264,New Jersey Devils,Washington Capitals,,9,24,-4.7,0,-17,15,2,-32,-0.286,-43,28,-3,3,-1.21,0.17,-0.77,0.5,-16,2,-10.65,17,-14,-13,1,-3,-2.7,-2.4,-35,-2.4,125,-0.009,-1,18.52884615,-5.868589744,-4.916666667,-62.66346154,-67.16025641,-2.089423077,-1.512179487,-48.2724359,-45.05128205,-2.16025641,-1.31025641,-0.576833333,-1.036217949,-2.048166667,-6.483333333,6.483333333,-1.038461538,2.576923077,-2.904487179,-15.92307692,-0.41773913,11.80926724,-4.393318966,-3.120689655,-1.951508621,-2.918103448,-4.869612069,-6.266163793,-6.952586207,-1.006681034,-1.353448276,-0.622844828,0.024784483,-0.544181034,-1.700431034,-1.211206897,-0.006465517,-6.418103448,-0.22016129,-51.14762931,-4.332974138,-15.82327586,-6.891163793,-1.802801724,-10.82105263
386,44265,Los Angeles Kings,Anaheim Ducks,,6,-5,-0.7,0,4,-2,-2,6,0.054,18,-8,-1,-1,0.41,-0.06,0.33,-0.14,21,46,9.99,-7,-5,3.77,1,-2,-1.8,0.7,87,0.6,34,0.006,-2,-54.04310345,-1.988916256,2.003694581,14.22536946,38.48768473,-4.4341133,-1.981650246,22.50615764,29.61206897,-3.751724138,-1.993965517,-0.024261084,-0.201600985,-0.239901478,0.744704433,-0.744704433,-3.64408867,-0.938423645,-1.362684729,2.811576355,3.085312899,-64.39867424,-1.524621212,0.954545455,0.679924242,1.34469697,2.024621212,-0.582386364,-3.006628788,0.2875,-0.019886364,0.666666667,0.033143939,0.170454545,0.103219697,1.177083333,0.064393939,4.139204545,3.284242424,15.77651515,1.009469697,-5.809659091,-1.055871212,-0.272727273,-0.091111111
387,44265,Arizona Coyotes,Colorado Avalanche,,3,20,1.2,0,-15,13,2,-28,-0.25,-47,42,3,1,-1.36,0.19,-0.84,0.75,-10,-29,-1.92,2,-10,-2.21,1,1,-0.9,-1.9,-399,-0.4,283,-0.009,-4,-82.78494624,0.549462366,1.34516129,-63.03978495,94.52903226,-7.591290323,2.682580645,-34.84516129,73.87311828,-7.053333333,2.833010753,-0.849677419,-2.401290323,-3.253978495,-0.350107527,0.350107527,-0.958064516,1.312903226,-9.614623656,-18.82043011,2.88483871,-114.4322581,-0.08202765,3.773271889,-0.789861751,-1.86359447,-2.653456221,-11.75391705,-0.115207373,-0.745714286,-0.676497696,-0.149308756,0.0359447,-0.436866359,-1.424884793,-0.438709677,0,-5.729953917,3.344781784,64.39170507,5.173271889,20.2202765,1.479262673,6.350230415,3.334444444
388,44265,Ottawa Senators,Edmonton Oilers,,8,12,-2.6,0,-12,9,3,-21,-0.188,-28,35,2,1,-0.95,0.16,-0.5,0.63,-21,0,-12.07,9,17,-3.52,5,1,1.3,1.2,-11,-1.6,82,-0.015,-1,-48.39814815,-1.914021164,-7.105820106,-73.42328042,-67.00661376,1.589153439,2.306084656,-53.98677249,-48.79497354,-0.01494709,0.530952381,1.626322751,0.811111111,2.433730159,-10.45992063,10.45992063,-2.054232804,-3.075396825,-2.362169312,-17.57142857,-5.265343915,-51.44208494,-1.471042471,-8.756756757,-2.346525097,-4.323359073,-6.66988417,-4.988416988,-1.424710425,-1.099131274,-1.47972973,-0.984555985,0.117760618,-0.682432432,-2.676640927,-1.80019305,0.153474903,-14.80405405,2.011134454,-143.0762548,-6.796332046,-9.065637066,-13.90444015,-8.633204633,-8.683732057
389,44265,Vegas Golden Knights,Minnesota Wild,,7,-8,-0.1,0,5,-2,-3,7,0.062,10,-37,0,1,0.72,-0.1,0.18,-0.66,2,9,0.24,-12,-17,6.06,2,-1,-1.6,-1,244,-1,-178,0.013,3,145.997037,-0.894814815,3.903703704,152.4103704,20.25333333,9.337185185,2.153333333,90.62814815,5.118518519,8.173777778,1.589481481,-0.364888889,1.571703704,1.199111111,11.95244444,-11.95244444,3.945185185,-0.831111111,2.889333333,34.27111111,-7.486962963,157.2320955,-1.038461538,3.51061008,1.100795756,2.431034483,3.531830239,6.322281167,-1.981432361,0.812068966,0.823607427,0.192307692,0.084880637,0.327586207,1.870026525,0.480106101,0.080901857,15.69098143,0.845092838,66.21087533,3.974801061,13.43236074,6.766578249,0.092838196,1.203333333
390,44265,Montreal Canadiens,Vancouver Canucks,,6,-6,1.2,0,1,-8,7,9,0.081,10,-22,-2,2,0.42,-0.08,0.18,-0.39,2,-4,1.79,0,-11,-1.29,3,-2,-1.5,-0.7,117,-0.1,-291,-0.004,0,-16.32,0.94,8.633333333,172.18,35.08,10.23066667,1.964666667,114.8866667,27.2,8.816666667,2.120666667,-0.463448276,1.37,0.142758621,9.783333333,-9.779333333,-0.58,8.393333333,6.789333333,36.76,-6.517428571,19.74384236,1.01182266,5.95862069,1.219704433,2.347783251,3.567487685,4.634482759,0.311330049,0.585714286,0.852216749,0.228571429,0.138916256,0.221674877,1.935960591,0.341871921,0.069950739,13.62955665,-0.833116883,100.3783251,0.586206897,24.28374384,4.679802956,12.35665025,-3.26875
391,44266,New York Rangers,Boston Bruins,,4,7,-2.9,0,-6,7,-1,-13,-0.116,12,21,-3,0,-0.19,0.02,0.21,0.38,2,19,-1.21,5,-9,-3.71,-1,-2,0.6,2.1,-259,2.2,148,-0.005,-1,-58.23025584,-1.902113459,4.141268076,-5.271412681,100.516129,-5.676084538,1.989766407,-13.06340378,74.21579533,-6.553170189,1.725361513,3.769195402,-0.492102336,3.558390805,-2.752502781,2.749276974,1.658509455,5.672969967,-4.504004449,0.948832036,2.146091954,-62.86111111,-1.944444444,5.6,1.311111111,2.3,3.611111111,-0.572222222,3.672222222,0.258333333,1.033333333,0.261111111,0.016666667,0.061111111,1.716666667,0.505555556,0.077777778,1.694444444,2.688095238,91.57777778,7.222222222,4.322222222,-3.772222222,16.61111111,-5.723308271
392,44266,Pittsburgh Penguins,Buffalo Sabres,,7,-24,1.5,0,22,-18,-4,40,0.358,59,-41,-1,-2,1.57,-0.23,1.06,-0.73,6,9,2.7,4,16,-0.28,1,-1,1,1.1,92,3.1,-210,0.012,5,9.318518519,1.907407407,1.781481481,34.9037037,-24.17407407,3.327407407,-0.978148148,20.06296296,-33.85555556,2.568148148,-2.317777778,2.759003831,1.191481481,3.647637292,2.371851852,-2.371851852,4.151851852,3.107407407,2.331481481,11.15925926,-7.727692308,6.414772727,1.678030303,0.954545455,1.970643939,3.549242424,5.519886364,14.92234848,1.78125,1.113068182,1.71875,0.215909091,0.035984848,0.729166667,3.055871212,0.457386364,0.035984848,4.412878788,2.48266129,13.92329545,1.356060606,10.59564394,3.277462121,3.926136364,-7.219444444
393,44266,Nashville Predators,Carolina Hurricanes,2924,6,10,1.4,0,-5,11,-6,-16,-0.143,-24,20,1,-2,-0.64,0.1,-0.43,0.36,-14,-5,-8,16,-4,-9.65,-1,-4,1.8,0.9,-115,-0.8,172,-0.003,-1,-144.9507576,0.541666667,-7.772727273,-152.6856061,-80.87121212,-3.882954545,-1.511742424,-106.3939394,-66.91666667,-1.851893939,-0.942045455,1.043181818,-1.274621212,-0.251136364,-6.783333333,6.783333333,-4.215909091,-8.564393939,-2.667045455,-39.51136364,3.610416667,-122.4357143,0.528571429,-7.164285714,-1.935714286,-4.164285714,-6.1,-3.285714286,0,-0.905,-1.157142857,-0.7,-0.078571429,-0.4,-2.692857143,-1.392857143,-0.078571429,-16.1,-2.74978355,-119.3571429,-2.471428571,-13.57857143,-19.37857143,-12.97142857,2.585964912
394,44266,Florida Panthers,Columbus Blue Jackets,3739,9,-24,1,0,19,-12,-7,31,0.276,54,-33,-2,-1,1.34,-0.19,0.97,-0.59,21,73,5.15,6,35,0.81,-2,2,3.1,4.4,329,1.4,-133,0.011,1,76.08241758,0.035714286,5.206043956,97.83791209,-8.230769231,4.485714286,-2.61510989,81.53846154,0.491758242,4.190659341,-2.86978022,1.333142857,0.704945055,1.713571429,5.243131868,-5.243131868,5.197802198,3.159340659,7.541758242,32.15934066,-1.432142857,74.18181818,-0.181818182,0,1.636363636,2.212121212,3.848484848,10.21212121,5.787878788,0.945454545,1.060606061,0.636363636,-0.060606061,0.636363636,1.03030303,1.242424242,-0.060606061,9.96969697,-0.819318182,-3.696969697,-5.181818182,5,8.606060606,-0.454545455,-2.714444444
395,44266,Montreal Canadiens,Calgary Flames,,3,-3,0.3,0,-2,-6,8,4,0.036,3,5,0,2,-0.06,0.01,0.05,0.09,-3,-24,0.92,3,0,-1.74,7,-5,0.3,-0.9,57,-0.2,2,-0.003,-3,-103.4842857,0.09,3.557142857,89.99428571,55.45142857,1.795428571,0.575857143,51.83428571,35.71428571,1.255714286,0.796857143,-1.567142857,-1.572857143,-3.132857143,0.754285714,-0.750285714,-2.772857143,2.267142857,0.946714286,18.49571429,-1.824571429,-77.55172414,0.413793103,0,0.103448276,-0.448275862,-0.344827586,0.689655172,0.206896552,-0.010344828,-0.034482759,-0.103448276,0.24137931,-0.068965517,-0.413793103,-0.206896552,0.172413793,1.931034483,-1.875123153,3.586206897,0.24137931,14.20689655,-1.172413793,2.172413793,8.03125
396,44266,Chicago Blackhawks,Dallas Stars,4213,6,4,-1.5,0,1,6,-7,-5,-0.045,3,36,0,-4,-0.45,0.07,0.05,0.65,1,18,-1.86,3,-2,-2.26,0,3,-0.7,0,-64,0.5,370,0,0,7.703076923,-2.784615385,-7.421538462,-132.1492308,-17.16615385,-7.097384615,0.074615385,-101.8415385,-12.17076923,-8.256153846,-0.56,-0.053846154,-0.011538462,-0.065538462,-3.34,3.34,1.112307692,-1.530769231,-7.365846154,-27.56461538,0.410923077,13.09276018,-2.402714932,-9.122171946,-1.323529412,-2.2239819,-3.547511312,-5.052036199,-4.647058824,-0.766968326,-0.990950226,-0.305429864,-0.027149321,-0.160633484,-1.680995475,-0.583710407,0.040723982,-17.25791855,-0.427505828,-154.4728507,-4.907239819,-17.60180995,-21.83031674,-10.61538462,-13.52698413
397,44266,Tampa Bay Lightning,Detroit Red Wings,,10,-19,-0.9,0,17,-10,-7,27,0.241,55,-23,-1,-1,1.22,-0.18,0.98,-0.41,23,31,10.81,-4,28,5.44,3,-1,3.4,3.7,164,2.4,-203,0.002,4,24.14461538,-0.32,5.455384615,112.1876923,0.556923077,4.937538462,-1.650461538,82.59538462,2.110769231,4.230307692,-2.707846154,1.769230769,-1.271538462,0.485538462,4.864769231,-4.864769231,2.48,-2.123076923,3.865384615,30.82153846,-2.079384615,5.452764977,-0.285714286,3.412442396,2.396313364,3.793778802,6.190092166,7.399769585,8.176267281,1.127073733,1.408986175,0.880184332,0.107142857,0.701612903,2.10483871,1.546082949,0.142857143,11.13824885,-0.176105137,53.09331797,-0.190092166,16.55875576,6.835253456,6.746543779,-11.59442724
398,44266,New Jersey Devils,New York Islanders,1000,8,17,-3.3,0,-13,13,0,-26,-0.232,-7,64,-4,2,-1.21,0.17,-0.12,1.15,-5,11,-4.56,21,13,-12.75,-1,5,0.1,0,-11,-0.4,147,-0.03,-7,140.0138462,-4.096923077,-6.5,-59.81846154,-88.21692308,0.041076923,-0.711846154,-46.29076923,-44.78461538,-0.780923077,0.155076923,0.644,-1.793384615,-1.548,-2.888,2.888,3.101538462,0.256923077,-5.676153846,-14.74307692,-1.328,165.3794643,-3.638392857,-4.5,-0.897321429,-0.982142857,-1.879464286,-7.700892857,-2.053571429,-0.940178571,-0.571428571,-0.276785714,-0.049107143,-0.40625,-0.5625,-0.410714286,-0.008928571,-7.589285714,0.326267281,-75.83482143,-9.245535714,-22.33928571,-7.21875,2.450892857,-8.372222222
399,44266,Washington Capitals,Philadelphia Flyers,2807,8,-14,2.8,0,11,-8,-3,19,0.17,28,-36,0,-2,1.03,-0.14,0.5,-0.64,6,-14,5.68,-19,-5,10.9,1,2,1.4,1.6,-45,1.9,-24,0.02,1,27.35833333,4.125,5.883333333,68.125,103.1833333,-0.0675,2.685,55.10833333,79.86666667,1.783333333,4.2,2.5175,1.590833333,4.114166667,3.68,-3.68,5.1,1.6,1.378333333,12.56666667,7.86173913,74.54963427,3.407523511,4.07523511,1.634273772,2.277951933,3.912225705,6.020898642,4.524555904,0.904597701,1.254963427,0.340647858,0.038662487,0.471264368,1.531870428,0.677115987,0.068965517,5.520376176,1.238333333,66.69592476,3.278996865,8.508881923,0.505747126,10.07836991,0.286052632
400,44266,Winnipeg Jets,Toronto Maple Leafs,,7,9,-0.7,0,-5,9,-4,-14,-0.125,-16,4,-1,2,-0.35,0.06,-0.28,0.07,6,6,2.98,-2,5,2.07,0,-4,0.2,0.5,-90,-0.4,155,0.006,2,21.81666667,-0.173333333,3.996666667,-0.335,58.46666667,-5.988166667,-3.862166667,-8.978333333,48.77833333,-6.267833333,-3.417833333,-1.021195652,-1.025,-1.737681159,-2.175666667,2.175666667,-1.476666667,-6.255,-10.94583333,2.308333333,0.295454545,21.65993266,-0.444444444,6.787878788,0.65993266,0.737373737,1.397306397,-4.437710438,3.003367003,0.123569024,0.208754209,0.430976431,0.02020202,0.080808081,-0.175084175,0.915824916,-0.003367003,8.457912458,0.683780332,111.1885522,6.952861953,17.68013468,9.107744108,10.07744108,6.246323529
401,44267,San Jose Sharks,Anaheim Ducks,,6,-4,0.8,0,4,-2,-2,6,0.054,22,19,3,1,0.08,-0.01,0.4,0.34,11,33,5.16,3,20,0.55,3,-1,0.3,0.5,182,0.4,79,-0.006,-2,-13.03552769,-0.461859979,-1.164054336,-1.189132706,15.40543365,-2.717554859,-2.05015674,8.282131661,7.256008359,-0.685057471,-0.868965517,-0.026750261,-2.988505747,-3.031243469,-2.960815047,2.960815047,2.761755486,-2.481713689,2.879414838,-0.754440961,7.617972832,-25.86404586,-0.158067158,-3.302211302,0.188370188,0.266994267,0.455364455,-0.363636364,-1.706797707,-0.040540541,-0.147420147,0.261261261,0.074529075,-0.022113022,-0.276003276,0.495495495,0.047502048,0.004914005,-0.56044226,-54.28091728,-0.357084357,-5.307125307,-6.914823915,-2.272727273,-8.108947368
402,44267,Los Angeles Kings,Colorado Avalanche,,2,23,0.4,0,-18,15,3,-33,-0.294,-55,37,1,0,-1.42,0.2,-0.98,0.66,-15,-38,-3.78,-4,-18,0.6,2,0,-1.8,-2.4,-350,-1.3,323,-0.004,-6,-54.7016129,-1.162442396,1.752304147,-65.27073733,108.2718894,-12.25057604,-0.045276498,-31.96658986,87.55645161,-11.8,-0.115322581,-0.013248848,-3.007718894,-3.037788018,-1.400345622,1.400345622,-4.936635945,2.398617512,-10.47914747,-19.85138249,3.191875747,-75.55625,-1.426785714,2.757142857,-1.191071429,-2.682142857,-3.873214286,-11.87589286,-2.075892857,-0.858214286,-0.913392857,-0.342857143,0.065178571,-0.489285714,-2.050892857,-0.75625,0.125,-5.749107143,4.163921569,47.33928571,3.969642857,6.824107143,-0.558035714,1.285714286,0.933333333
403,44267,Ottawa Senators,Edmonton Oilers,,8,12,-2.6,0,-12,9,3,-21,-0.188,-28,35,2,1,-0.95,0.16,-0.5,0.63,-21,0,-12.07,9,17,-3.52,5,1,1.3,1.2,-11,-1.6,82,-0.015,-1,-48.39814815,-1.914021164,-7.105820106,-73.42328042,-67.00661376,1.589153439,2.306084656,-53.98677249,-48.79497354,-0.01494709,0.530952381,1.626322751,0.811111111,2.433730159,-10.45992063,10.45992063,-2.054232804,-3.075396825,-2.362169312,-17.57142857,-5.265343915,-51.44208494,-1.471042471,-8.756756757,-2.346525097,-4.323359073,-6.66988417,-4.988416988,-1.424710425,-1.099131274,-1.47972973,-0.984555985,0.117760618,-0.682432432,-2.676640927,-1.80019305,0.153474903,-14.80405405,2.011134454,-143.0762548,-6.796332046,-9.065637066,-13.90444015,-8.633204633,-8.683732057
